size_sqft,bedrooms,bathrooms,house_age_years,distance_city_km,parking,price_inr
1483,4,1,37,23.62,0,6552140
916,5,1,25,16.85,1,4573882
2071,1,2,10,0.65,1,10696495
1876,1,1,34,22.95,0,6686473
1896,5,2,7,1.54,0,10920009
1045,5,1,13,22.5,0,5284463
2201,3,3,9,6.47,0,11129352
799,1,2,1,28.76,1,2621284
1793,4,3,8,11.35,0,9166019
2595,2,2,2,10.14,0,12455562
1005,2,3,20,4.89,0,4970166
1217,5,1,25,9.52,1,6439766
1550,3,1,7,26.36,1,6852133
1248,2,1,1,29.89,0,4107025
725,1,2,5,11.37,0,3687793
1534,5,3,27,13.73,0,7582259
969,4,1,28,21.8,1,4428539
1737,5,3,25,26.64,1,8696522
1040,4,3,24,17.99,1,5863026
2275,5,1,11,12.05,0,11526848
1108,5,1,4,12.67,1,7232712
1339,5,3,33,21.02,0,6904013
1907,4,1,36,0.59,0,9860801
885,4,1,14,18.78,0,4186843
1614,5,1,35,10.99,1,8263789
2154,2,2,14,23.93,0,9769613
696,3,3,22,3.24,1,4617261
1592,3,3,5,17.85,1,8326979
1630,3,2,20,14.69,0,8047670
1891,4,3,22,19.45,0,9069516
882,4,1,15,2.41,1,4898602
840,2,3,14,17.61,0,4149073
1761,3,1,24,17.06,1,8297142
1648,3,2,35,17.04,0,6915413
1625,5,1,10,18.3,1,8666502
1673,4,3,14,20.46,1,8855250
1160,3,3,3,24.25,1,5308065
1616,2,3,20,8.46,1,7884102
1647,2,2,12,24.84,0,6900327
1143,3,2,21,15.2,0,5451910
2433,4,3,18,2.77,1,12808659
1737,2,1,33,2.23,1,7918388
904,5,2,13,10.36,0,6224410
1828,2,3,3,23.65,0,8400710
1013,1,3,26,21.38,0,3715858
1894,1,2,28,23.76,0,7382741
2079,4,2,27,15.76,0,10097401
1090,3,2,34,13.49,0,5059800
1982,4,1,7,4.85,1,10489887
1706,4,1,15,10.18,0,8397851
1911,4,3,35,13.3,0,9227782
2448,4,2,29,3.11,1,12326619
1377,5,1,17,7.01,0,7754038
1123,5,2,1,18.15,0,6241981
1055,2,3,12,22.2,0,4934450
1092,1,1,3,29.95,0,4166250
1461,4,1,25,28.03,0,6267623
1671,2,1,24,19.46,1,6939376
1638,1,3,29,12.93,0,6782507
1914,3,2,10,19.27,1,9678560
1507,5,1,6,23.68,1,7357646
2227,1,3,30,3.99,0,10585565
1368,3,2,9,12.59,1,7365546
2860,1,3,38,25.27,0,11632900
1813,5,2,12,11.82,1,9869474
1071,5,3,30,17.37,1,5578468
965,2,2,6,17.84,0,4619160
1741,4,1,35,5.94,0,8690018
1388,1,2,19,11.19,0,5774328
1857,1,3,3,10.37,0,8912670
1737,3,3,6,1.27,0,9699775
1464,5,2,0,1.21,1,9488687
1077,1,1,12,25.04,1,3943751
743,5,1,21,8.56,1,4315363
1277,1,2,20,15.78,1,5339361
1928,2,2,21,9.31,1,9260541
1607,4,3,27,28.25,1,7814167
877,1,1,8,8.15,1,3972842
1587,5,2,25,13.17,0,8980459
1693,2,1,8,26.25,0,6373890
1058,1,2,14,25.34,1,3921988
1577,3,2,9,5.99,1,8486572
1529,4,1,23,24.18,0,6695066
929,1,2,7,14.02,0,3792683
1679,2,2,23,14.75,0,7629525
1780,3,3,15,4.44,0,9581834
2042,2,2,25,2.88,1,10003589
2027,2,2,26,21.97,0,8652155
811,3,2,36,15.15,1,3714375
1031,2,3,3,13.39,1,5176459
1758,3,1,23,22.02,1,7497608
1757,1,3,18,23.08,0,7418177
1758,3,3,35,5.19,0,8871413
3426,3,1,38,18.5,1,15070961
1785,4,3,9,4.49,1,10404539
2068,3,1,24,22.67,1,8870745
1977,3,3,17,19.88,0,9386698
1826,1,1,18,28.72,1,7114050
1342,4,2,35,2.53,0,7188122
1879,5,3,9,2.18,1,10828697
1114,1,3,32,8.82,1,4893226
1382,1,3,4,8.22,1,7373195
1257,5,3,34,7.79,0,7658521
1541,3,2,33,27.23,0,6627731
2657,2,3,32,7.86,1,12655932
566,4,2,20,8.52,0,3376363
1843,2,2,16,22.9,1,8118045
694,5,2,21,13.77,0,4839026
1264,1,2,36,23.41,0,4568922
2044,1,1,14,2.43,0,9342197
1532,4,1,34,14.88,1,7440217
961,1,3,27,1.49,0,4479760
1142,1,1,6,2.35,0,5340969
1840,4,1,31,27.24,1,7644443
1135,4,3,10,4.61,1,7421082
1608,5,3,9,16.21,1,9353878
1523,1,3,8,12.63,1,7348750
1174,1,1,13,10.75,0,4752223
2572,5,1,12,27.05,0,11945244
1817,3,3,24,1.14,0,9461716
487,3,2,1,20.08,0,2524670
1593,3,3,34,28.92,0,6786012
1169,5,2,6,17.02,1,6662085
1926,1,2,20,28.14,0,7009894
1104,5,3,17,2.04,0,6916098
1443,5,3,2,12.85,0,8089601
1752,3,3,38,8.17,1,8819996
1933,2,1,10,22.06,1,8469518
900,1,2,38,29.45,0,2362593
1333,3,1,23,8.07,1,6814634
1263,2,1,18,19.8,1,5701072
1173,2,3,3,6.34,1,6546696
2383,4,1,25,17.18,1,11288581
1702,1,3,37,14.19,1,6911164
870,2,2,31,29.17,1,3401175
1959,3,3,38,18.45,1,8684647
2561,4,1,35,10.81,0,11688201
2016,1,1,39,3.87,0,8386784
740,5,3,36,4.96,1,4775829
1258,3,3,32,7.15,0,6541435
2133,2,1,35,7.9,0,9415510
1146,2,2,2,25.59,1,5115329
1722,3,2,8,17.06,0,7863155
1887,2,3,7,15.94,1,9856541
1037,4,2,32,3.89,1,6196035
1470,1,1,5,25.87,1,6628887
400,4,3,38,21.82,0,1799086
988,2,1,3,2.5,0,5607719
1374,5,1,12,21.38,0,7132636
876,1,2,1,16.53,0,3838253
2316,1,3,4,2.91,1,12071587
785,3,3,26,14.02,1,4219367
1280,3,2,31,14.8,0,5788720
1565,5,1,20,5.39,1,7679316
2221,1,1,7,28.4,1,9136688
782,5,1,37,25.57,0,2962201
2082,3,1,7,20.24,1,9512733
1505,3,3,2,14.14,0,7666895
1009,1,3,2,12.65,1,5122911
1731,4,2,21,19.7,0,8415674
1600,2,2,5,16.59,1,7680812
1200,3,3,1,2.34,1,7747181
1535,3,3,22,15.62,0,7899614
1307,4,1,1,24.29,0,6190071
1557,4,1,37,14.05,0,6993989
1831,5,2,16,2.03,0,10605149
2293,5,3,34,23.7,1,11457940
881,2,2,33,6.44,1,4575678
2567,2,3,22,8.13,0,11925913
524,1,1,29,5.36,1,2338069
1424,5,2,7,10.24,0,8251844
1794,3,2,21,22.82,0,8295022
1640,5,3,35,15.82,1,8486057
1189,3,1,4,6.54,1,6056303
1396,4,2,12,26.4,0,6805037
1253,5,1,28,26.45,0,4886377
1205,4,2,30,26.18,0,5083551
1925,2,1,15,7.54,1,8826977
1679,2,3,29,13.81,1,7590611
1154,1,2,15,29.56,1,4017812
1950,5,2,11,23.27,1,10267850
1654,4,1,16,1.3,0,9109504
1906,3,1,15,2.42,0,9483008
1815,2,2,11,14.19,0,8780593
1086,2,3,7,27.32,0,4451752
1220,3,1,19,16.39,0,5171605
1874,4,1,2,15.19,0,9629361
1805,4,1,15,3.61,1,9805538
1490,5,2,29,19.88,1,7447392
1559,5,2,22,24.75,0,7238226
2139,1,2,27,11.72,0,9684322
1204,2,2,39,23.38,1,4125101
1774,5,3,4,28.95,1,9064318
1399,4,3,19,6.51,1,8197973
1391,3,2,39,15.94,1,6869573
2049,4,3,0,8.97,0,11298944
1913,2,1,29,23.89,0,7692926
1907,4,1,20,17.54,0,8757241
2153,1,1,19,19.22,0,8929661
1511,2,2,5,24.04,0,6661543
1841,3,1,21,12.18,1,8251987
1345,1,3,17,27.5,0,5515071
1662,2,2,7,16.22,1,8222031
1435,3,3,38,5.16,0,7538608
1548,1,1,31,21.03,0,5641498
1798,1,1,32,23.9,0,6268178
1091,2,1,15,9.84,0,4350580
2546,5,2,11,25.79,0,12282780
997,1,3,37,27.23,1,3752170
893,1,2,33,8.67,1,4171614
2079,3,2,13,29.51,1,9504738
1896,4,1,35,4.65,0,9254918
1812,2,2,32,6.46,0,8692941
1814,2,2,22,5.93,1,9134948
1494,5,1,1,26.87,0,7258293
1051,5,2,20,19.8,0,5846059
1538,2,1,1,4.99,1,7735548
1161,5,1,26,13.49,0,6229021
1988,3,1,8,18.65,1,8935207
1426,2,1,0,2.96,0,6974726
1087,5,2,10,26.53,1,6168216
1339,2,1,2,24.21,0,5905772
1706,4,1,22,15.4,0,8294963
1218,1,2,25,29.03,1,4341196
1089,2,2,3,12.82,0,4738185
1622,1,3,17,29.53,0,6378958
1622,5,2,5,20.2,1,8900211
1247,1,2,34,19.22,0,4445590
1264,2,3,21,5.4,1,6527675
1616,4,2,14,26.52,0,7964426
776,5,2,21,13.11,0,4762067
796,2,2,36,5.29,0,3902492
1141,5,2,11,0.87,0,7638425
1393,3,3,37,17.01,1,6323545
1655,1,2,17,16.06,0,7119007
2238,3,2,34,21.72,1,10312189
1929,2,3,29,26.76,0,8594744
1420,4,1,23,2.84,0,7556570
1490,5,3,29,22.08,0,7486082
999,1,1,13,6.03,0,4588297
1491,5,3,5,25.82,1,8207463
1356,2,3,2,24.66,1,6886803
1661,5,2,15,16.45,1,8614994
1086,1,1,6,21.45,1,4267639
1760,2,2,13,9.77,0,8071988
2266,5,1,8,14.4,1,11331067
1446,4,3,14,24.74,1,7483965
1701,2,3,20,14.05,0,8253909
1845,2,1,34,11.06,0,7694704
1299,4,2,1,15.08,0,7349126
1612,3,2,26,24.93,0,7241681
1506,1,2,1,10.39,1,7910426
1549,3,2,34,5.63,1,7803137
1113,5,3,17,21.5,0,6003534
1512,4,3,13,24.87,0,7187425
1749,3,3,19,3.47,0,8956830
2226,2,3,17,7.58,1,11410430
1980,5,3,9,4.69,1,11047540
2577,5,2,24,10.76,0,13314129
1116,3,2,1,13.79,0,5710814
1936,3,2,24,22.59,1,8551737
1592,4,2,32,19.71,0,7334522
2595,1,3,35,18.82,0,10761917
1096,3,3,30,10.9,1,6107219
1080,3,3,13,25.32,0,5660267
1200,2,1,0,14.4,1,5639959
438,5,2,15,29.38,0,2303548
1237,1,2,2,19.21,0,5315623
1120,2,3,34,4.22,1,6000780
1575,4,2,5,20.45,1,8090506
1671,4,2,24,10.09,0,8929694
2438,3,3,12,20.75,1,12070572
1975,3,1,33,2.55,0,9054550
1212,4,1,7,5.66,0,6993717
1051,3,1,20,25.74,1,4840014
1746,1,3,33,7.2,0,7751276
840,3,2,3,25.19,0,3904633
2416,5,3,24,8.74,1,12688052
2090,3,3,14,19.47,1,10033717
1265,2,2,3,20.98,0,5260173
643,1,1,11,15.62,1,2184554
2177,2,1,31,9.51,1,9774055
1443,2,3,31,6.77,1,7664984
2119,5,1,27,1.48,1,11087333
703,1,3,12,9.47,0,3401725
1200,1,3,30,19.77,0,5275764
1503,1,2,13,28.18,0,5413522
1523,1,2,19,26.2,1,5510301
1275,1,2,17,23.1,1,4877863
1811,5,3,28,23.76,1,8927025
966,3,2,5,20.12,1,4491595
1429,2,1,31,8.18,1,6425526
1560,1,1,28,27.26,1,5869464
1757,3,3,1,20.29,1,8579505
1856,3,3,22,17.03,0,8905427
938,2,2,18,3.77,0,5061885
733,5,3,30,13.69,1,4801940
2139,4,3,4,14.08,1,11435646
1666,4,1,18,26.0,1,7646627
1126,3,1,33,16.63,0,4499520
2276,2,2,9,11.72,0,11161358
1558,4,3,24,29.32,1,7725658
2090,3,3,1,3.77,1,11809417
1534,5,1,10,12.97,0,8478109
2530,4,3,30,1.74,0,12559805
2378,3,1,14,22.33,0,10787705
1376,3,2,8,27.58,0,6331516
1986,1,1,22,8.76,1,8299411
1823,5,3,18,25.82,0,9038358
2184,1,2,8,9.12,0,10165233
1018,2,1,34,27.37,1,3886154
1843,1,1,20,22.74,0,7346520
2029,1,2,8,24.24,0,8217400
621,4,2,27,1.03,0,4764581
908,3,1,6,28.9,1,3916628
480,5,3,15,21.94,0,3293768
1365,1,1,15,9.49,1,6001290
1859,5,2,32,24.97,1,8379375
2251,1,1,3,8.8,0,10194080
1537,2,2,3,26.25,0,6816185
2314,1,2,38,3.82,0,10119503
810,4,3,39,21.26,0,4020383
648,3,2,16,16.45,1,3271036
1472,2,2,36,3.35,0,6881873
1692,1,3,38,7.64,0,7600957
1484,5,2,28,0.87,0,8581380
466,2,3,35,14.33,1,1781896
1455,2,3,37,9.39,0,6629539
848,1,2,38,18.15,0,3279090
1835,2,2,36,9.27,1,8252918
1683,5,1,34,9.35,1,8668731
1030,2,3,6,22.42,0,4813792
1243,5,1,26,1.92,0,7599059
970,1,2,27,27.14,0,3450756
1469,3,1,21,25.64,0,6287724
1978,2,3,13,20.2,0,8770083
1007,3,1,6,18.0,1,5109869
1752,5,3,36,26.82,1,8645112
1235,2,2,21,5.97,0,5864304
1104,4,2,4,2.83,0,6635106
1446,3,3,1,7.57,1,8841753
982,2,2,26,23.94,0,3644060
1223,3,2,20,1.52,0,7197416
901,2,2,37,17.69,0,3767335
2482,1,2,14,29.87,0,10151070
1518,3,3,20,25.74,0,7020520
1150,4,1,9,15.88,1,5677533
1607,4,1,22,2.38,0,8500843
1444,5,2,38,25.03,0,7070837
1390,2,1,4,18.17,0,6367028
1807,3,1,0,3.89,1,9644745
1879,5,2,12,3.27,1,11271846
1235,3,2,20,27.33,1,5360821
1212,2,1,25,20.24,1,4729058
1362,4,3,20,24.96,0,6679446
400,1,2,17,26.43,1,1219148
742,4,3,36,17.37,0,3383445
2183,5,1,31,15.76,0,10490048
2322,1,2,35,13.2,1,10227424
1375,5,3,16,9.85,1,8217781
1788,2,2,34,13.32,1,8330108
1656,1,1,10,23.33,1,6892902
3039,5,3,20,18.26,1,15824492
2060,2,1,25,26.83,0,7909096
1436,4,1,3,13.58,1,7921616
1022,2,2,33,18.41,1,3965288
697,3,3,17,19.12,1,3378471
1602,2,1,39,17.96,0,5644830
1122,2,1,34,21.23,1,4386046
789,3,3,28,7.5,0,4554946
1177,5,1,28,15.61,1,6014612
959,5,1,37,3.57,1,5144988
2344,2,3,20,11.84,0,10828368
1941,3,3,12,14.89,1,9841747
1496,3,3,16,19.74,0,7485575
2240,4,3,8,28.54,0,10662474
1539,5,2,0,18.22,0,8506544
1069,1,3,1,22.44,1,4828110
2262,5,2,28,15.43,1,11875706
1769,5,2,32,19.21,1,8504709
981,4,2,9,2.59,0,6025875
1405,1,1,39,8.0,1,5618757
1062,4,2,20,11.17,0,5972190
809,1,2,27,14.44,1,2985729
